date,VendorID,count,type,holiday,Max_Temp,Min_Temp,Rain_in,Snow&Hail_in,obs_time_ Snow&Hail_in
2017-12-27,1,4115,gc,False,24,17,0.0,0.0,0.0
2017-12-27,2,19390,gc,False,24,17,0.0,0.0,0.0
2017-12-28,1,4473,gc,False,18,11,0.0,0.0,0.0
2017-12-28,2,21928,gc,False,18,11,0.0,0.0,0.0
2017-12-29,1,5000,gc,False,22,11,0.0,0.0,0.0
2017-12-29,2,23892,gc,False,22,11,0.0,0.0,0.0
2017-12-30,1,4291,gc,False,23,17,0.05,0.7,0.0
2017-12-30,2,22068,gc,False,23,17,0.05,0.7,0.0
2017-12-31,1,5167,gc,False,21,9,0.0,0.0,0.001
2017-12-31,2,24766,gc,False,21,9,0.0,0.0,0.001
2017-02-01,1,7071,gc,False,47,33,0.0,0.0,0.001
2017-02-01,2,26762,gc,False,47,33,0.0,0.0,0.001
2017-02-02,1,7462,gc,False,45,32,0.0,0.0,0.0
2017-02-02,2,29327,gc,False,45,32,0.0,0.0,0.0
2017-02-03,1,8753,gc,False,33,26,0.0,0.0,0.0
2017-02-03,2,34694,gc,False,33,26,0.0,0.0,0.0
2017-02-04,1,9135,gc,False,34,22,0.0,0.0,0.0
2017-02-04,2,37703,gc,False,34,22,0.0,0.0,0.0
2017-02-05,1,7496,gc,False,43,31,0.0,0.0,0.0
2017-02-05,2,30362,gc,False,43,31,0.0,0.0,0.0
2017-02-06,1,6182,gc,False,49,36,0.0,0.0,0.0
2017-02-06,2,24091,gc,False,49,36,0.0,0.0,0.0
2017-02-07,1,6568,gc,False,42,36,0.27,0.0,0.0
2017-02-07,2,25203,gc,False,42,36,0.27,0.0,0.0
2017-02-08,1,7020,gc,False,62,38,0.03,0.0,0.0
2017-02-08,2,27467,gc,False,62,38,0.03,0.0,0.0
2017-02-09,1,3556,gc,False,44,19,1.16,9.4,2.0
2017-02-09,2,12389,gc,False,44,19,1.16,9.4,2.0
2017-02-10,1,8706,gc,False,32,19,0.001,0.001,7.9
2017-02-10,2,33387,gc,False,32,19,0.001,0.001,7.9
2017-02-11,1,9060,gc,False,48,30,0.0,0.0,5.1
2017-02-11,2,36866,gc,False,48,30,0.0,0.0,5.1
2017-02-12,1,7411,gc,False,40,30,0.46,0.001,2.0
2017-02-12,2,30029,gc,False,40,30,0.46,0.001,2.0
2017-02-13,1,6760,gc,False,39,31,0.02,0.0,2.0
2017-02-13,2,26243,gc,False,39,31,0.02,0.0,2.0
2017-02-14,1,7603,gc,False,41,28,0.0,0.0,2.0
2017-02-14,2,29153,gc,False,41,28,0.0,0.0,2.0
2017-02-15,1,7316,gc,False,47,35,0.001,0.0,0.001
2017-02-15,2,27703,gc,False,47,35,0.001,0.0,0.001
2017-02-16,1,7750,gc,False,35,28,0.0,0.0,0.001
2017-02-16,2,30370,gc,False,35,28,0.0,0.0,0.001
2017-02-17,1,8157,gc,False,41,26,0.0,0.0,0.001
2017-02-17,2,32560,gc,False,41,26,0.0,0.0,0.001
2017-02-18,1,8681,gc,False,63,35,0.0,0.0,0.0
2017-02-18,2,34720,gc,False,63,35,0.0,0.0,0.0
2017-02-19,1,7393,gc,False,65,53,0.0,0.0,0.0
2017-02-19,2,30338,gc,False,65,53,0.0,0.0,0.0
2017-02-20,1,5966,gc,True,55,39,0.0,0.0,0.0
2017-02-20,2,24160,gc,True,55,39,0.0,0.0,0.0
2017-02-21,1,6184,gc,False,47,34,0.0,0.0,0.0
2017-02-21,2,23401,gc,False,47,34,0.0,0.0,0.0
2017-02-22,1,6497,gc,False,57,42,0.0,0.0,0.0
2017-02-22,2,25108,gc,False,57,42,0.0,0.0,0.0
2017-02-23,1,7174,gc,False,65,44,0.0,0.0,0.0
2017-02-23,2,28327,gc,False,65,44,0.0,0.0,0.0
2017-02-24,1,8370,gc,False,70,58,0.0,0.0,0.0
2017-02-24,2,32694,gc,False,70,58,0.0,0.0,0.0
2017-02-25,1,9568,gc,False,63,44,0.54,0.0,0.0
2017-02-25,2,39000,gc,False,63,44,0.54,0.0,0.0
2017-02-26,1,8050,gc,False,44,36,0.0,0.0,0.0
2017-02-26,2,31780,gc,False,44,36,0.0,0.0,0.0
2017-02-27,1,6768,gc,False,54,35,0.0,0.0,0.0
2017-02-27,2,25899,gc,False,54,35,0.0,0.0,0.0
2017-02-28,1,6422,gc,False,59,47,0.0,0.0,0.0
2017-02-28,2,25498,gc,False,59,47,0.0,0.0,0.0
2018-01-01,1,3925,gc,True,19,7,0.0,0.0,0.001
2018-01-01,2,19330,gc,True,19,7,0.0,0.0,0.001
2018-01-02,1,4083,gc,False,26,13,0.0,0.0,0.0
2018-01-02,2,19110,gc,False,26,13,0.0,0.0,0.0
2018-01-03,1,4750,gc,False,30,16,0.0,0.0,0.001
2018-01-03,2,21653,gc,False,30,16,0.0,0.0,0.001
2018-01-04,1,1243,gc,False,29,19,0.76,9.8,1.2
2018-01-04,2,5275,gc,False,29,19,0.76,9.8,1.2
2018-01-05,1,4813,gc,False,19,9,0.0,0.0,7.1
2018-01-05,2,22592,gc,False,19,9,0.0,0.0,7.1
2018-01-06,1,4679,gc,False,13,6,0.0,0.0,5.9
2018-01-06,2,22632,gc,False,13,6,0.0,0.0,5.9
2018-01-07,1,3694,gc,False,18,5,0.0,0.0,5.9
2018-01-07,2,18149,gc,False,18,5,0.0,0.0,5.9
2018-01-08,1,4501,gc,False,31,17,0.01,0.001,5.1
2018-01-08,2,20942,gc,False,31,17,0.01,0.001,5.1
2018-01-09,1,4411,gc,False,44,30,0.0,0.0,5.1
2018-01-09,2,21588,gc,False,44,30,0.0,0.0,5.1
2018-01-10,1,4426,gc,False,43,30,0.0,0.0,3.9
2018-01-10,2,21572,gc,False,43,30,0.0,0.0,3.9
2018-01-11,1,4472,gc,False,53,41,0.0,0.0,3.1
2018-01-11,2,22073,gc,False,53,41,0.0,0.0,3.1
2018-01-12,1,5260,gc,False,61,44,0.54,0.0,0.001
2018-01-12,2,25176,gc,False,61,44,0.54,0.0,0.001
2018-01-13,1,5270,gc,False,58,19,0.05,0.0,0.0
2018-01-13,2,25908,gc,False,58,19,0.05,0.0,0.0
2018-01-14,1,4589,gc,False,25,15,0.0,0.0,0.0
2018-01-14,2,21460,gc,False,25,15,0.0,0.0,0.0
2018-01-15,1,3455,gc,True,30,16,0.0,0.0,0.0
2018-01-15,2,16259,gc,True,30,16,0.0,0.0,0.0
2018-01-16,1,4378,gc,False,36,25,0.0,0.0,0.0
2018-01-16,2,20290,gc,False,36,25,0.0,0.0,0.0
2018-01-17,1,4458,gc,False,36,22,0.19,0.4,0.0
2018-01-17,2,20660,gc,False,36,22,0.19,0.4,0.0
2018-01-18,1,4618,gc,False,32,18,0.0,0.0,0.001
2018-01-18,2,22843,gc,False,32,18,0.0,0.0,0.001
2018-01-19,1,5227,gc,False,41,24,0.0,0.0,0.001
2018-01-19,2,25011,gc,False,41,24,0.0,0.0,0.001
2018-01-20,1,5265,gc,False,52,38,0.0,0.0,0.001
2018-01-20,2,24990,gc,False,52,38,0.0,0.0,0.001
2018-01-21,1,4139,gc,False,50,42,0.0,0.0,0.0
2018-01-21,2,19624,gc,False,50,42,0.0,0.0,0.0
2018-01-22,1,4256,gc,False,49,38,0.01,0.0,0.0
2018-01-22,2,19437,gc,False,49,38,0.01,0.0,0.0
2018-01-23,1,4263,gc,False,60,38,0.3,0.0,0.0
2018-01-23,2,19875,gc,False,60,38,0.3,0.0,0.0
2018-01-24,1,4716,gc,False,44,27,0.0,0.0,0.0
2018-01-24,2,21930,gc,False,44,27,0.0,0.0,0.0
2018-01-25,1,4725,gc,False,34,23,0.0,0.0,0.0
2018-01-25,2,22712,gc,False,34,23,0.0,0.0,0.0
2018-01-26,1,5372,gc,False,38,26,0.0,0.0,0.0
2018-01-26,2,25417,gc,False,38,26,0.0,0.0,0.0
2018-01-27,1,5264,gc,False,56,35,0.0,0.0,0.0
2018-01-27,2,25303,gc,False,56,35,0.0,0.0,0.0
2018-01-28,1,4103,gc,False,55,46,0.21,0.0,0.0
2018-01-28,2,19947,gc,False,55,46,0.21,0.0,0.0
2018-01-29,1,4216,gc,False,47,35,0.001,0.1,0.0
2018-01-29,2,19722,gc,False,47,35,0.001,0.1,0.0
2018-01-30,1,4477,gc,False,36,24,0.11,0.9,0.0
2018-01-30,2,21434,gc,False,36,24,0.11,0.9,0.0
2018-01-31,1,4646,gc,False,33,18,0.0,0.0,0.0
2018-01-31,2,21988,gc,False,33,18,0.0,0.0,0.0
2018-11-01,1,3646,gc,False,70,57,0.0,0.0,0.0
2018-11-01,2,22048,gc,False,70,57,0.0,0.0,0.0
2018-11-02,1,3889,gc,False,72,64,0.22,0.0,0.0
2018-11-02,2,23121,gc,False,72,64,0.22,0.0,0.0
2018-11-03,1,3825,gc,False,65,48,0.37,0.0,0.0
2018-11-03,2,21997,gc,False,65,48,0.37,0.0,0.0
2018-11-04,1,2848,gc,False,55,43,0.0,0.0,0.0
2018-11-04,2,17169,gc,False,55,43,0.0,0.0,0.0
2018-11-05,1,3322,gc,False,53,48,0.3,0.0,0.0
2018-11-05,2,19352,gc,False,53,48,0.3,0.0,0.0
2018-11-06,1,3106,gc,False,59,49,0.68,0.0,0.0
2018-11-06,2,18060,gc,False,59,49,0.68,0.0,0.0
2018-11-07,1,3288,gc,False,62,51,0.0,0.0,0.0
2018-11-07,2,19722,gc,False,62,51,0.0,0.0,0.0
2018-11-08,1,3543,gc,False,56,45,0.0,0.0,0.0
2018-11-08,2,21042,gc,False,56,45,0.0,0.0,0.0
2018-11-09,1,3718,gc,False,52,40,0.77,0.0,0.0
2018-11-09,2,22034,gc,False,52,40,0.77,0.0,0.0
2018-11-10,1,3884,gc,False,50,34,0.03,0.0,0.0
2018-11-10,2,22318,gc,False,50,34,0.03,0.0,0.0
2018-11-11,1,3116,gc,False,46,33,0.0,0.0,0.0
2018-11-11,2,18073,gc,False,46,33,0.0,0.0,0.0
2018-11-12,1,2855,gc,True,49,37,0.04,0.0,0.0
2018-11-12,2,15639,gc,True,49,37,0.04,0.0,0.0
2018-11-13,1,3240,gc,False,50,43,1.06,0.0,0.0
2018-11-13,2,18573,gc,False,50,43,1.06,0.0,0.0
2018-11-14,1,3624,gc,False,43,32,0.0,0.0,0.0
2018-11-14,2,20349,gc,False,43,32,0.0,0.0,0.0
2018-11-15,1,2835,gc,False,40,28,1.16,6.4,0.0
2018-11-15,2,15383,gc,False,40,28,1.16,6.4,0.0
2018-11-16,1,3660,gc,False,45,34,0.31,0.001,3.9
2018-11-16,2,20658,gc,False,45,34,0.31,0.001,3.9
2018-11-17,1,3841,gc,False,47,37,0.0,0.0,2.0
2018-11-17,2,21466,gc,False,47,37,0.0,0.0,2.0
2018-11-18,1,3105,gc,False,44,39,0.0,0.0,0.0
2018-11-18,2,17258,gc,False,44,39,0.0,0.0,0.0
2018-11-19,1,3317,gc,False,50,41,0.0,0.0,0.0
2018-11-19,2,18866,gc,False,50,41,0.0,0.0,0.0
2018-11-20,1,3234,gc,False,47,39,0.001,0.0,0.0
2018-11-20,2,19314,gc,False,47,39,0.001,0.0,0.0
2018-11-21,1,3439,gc,False,44,27,0.001,0.001,0.0
2018-11-21,2,20002,gc,False,44,27,0.001,0.001,0.0
2018-11-22,1,2683,gc,True,28,17,0.0,0.0,0.0
2018-11-22,2,14599,gc,True,28,17,0.0,0.0,0.0
2018-11-23,1,2522,gc,False,32,15,0.0,0.0,0.0
2018-11-23,2,14142,gc,False,32,15,0.0,0.0,0.0
2018-11-24,1,2959,gc,False,49,31,0.97,0.0,0.0
2018-11-24,2,16276,gc,False,49,31,0.97,0.0,0.0
2018-11-25,1,2527,gc,False,55,45,0.81,0.0,0.0
2018-11-25,2,14636,gc,False,55,45,0.81,0.0,0.0
2018-11-26,1,3241,gc,False,53,45,0.85,0.0,0.0
2018-11-26,2,18582,gc,False,53,45,0.85,0.0,0.0
2018-11-27,1,3171,gc,False,45,37,0.03,0.0,0.0
2018-11-27,2,19421,gc,False,45,37,0.03,0.0,0.0
2018-11-28,1,3252,gc,False,42,36,0.0,0.0,0.0
2018-11-28,2,20540,gc,False,42,36,0.0,0.0,0.0
2018-11-29,1,3376,gc,False,46,38,0.0,0.0,0.0
2018-11-29,2,21039,gc,False,46,38,0.0,0.0,0.0
2018-11-30,1,3746,gc,False,43,38,0.02,0.0,0.0
2018-11-30,2,22686,gc,False,43,38,0.02,0.0,0.0
2017-09-01,1,5432,gc,False,71,55,0.0,0.0,0.0
2017-09-01,2,20914,gc,False,71,55,0.0,0.0,0.0
2017-09-02,1,5760,gc,False,68,54,0.53,0.0,0.0
2017-09-02,2,24701,gc,False,68,54,0.53,0.0,0.0
2017-09-03,1,4823,gc,False,69,59,0.74,0.0,0.0
2017-09-03,2,20166,gc,False,69,59,0.74,0.0,0.0
2017-09-04,1,4416,gc,True,80,61,0.0,0.0,0.0
2017-09-04,2,18689,gc,True,80,61,0.0,0.0,0.0
2017-09-05,1,4898,gc,False,85,69,0.001,0.0,0.0
2017-09-05,2,20643,gc,False,85,69,0.001,0.0,0.0
2017-09-06,1,5466,gc,False,72,61,0.42,0.0,0.0
2017-09-06,2,23357,gc,False,72,61,0.42,0.0,0.0
2017-09-07,1,5474,gc,False,71,59,0.01,0.0,0.0
2017-09-07,2,23901,gc,False,71,59,0.01,0.0,0.0
2017-09-08,1,6057,gc,False,71,58,0.0,0.0,0.0
2017-09-08,2,26897,gc,False,71,58,0.0,0.0,0.0
2017-09-09,1,6655,gc,False,70,55,0.0,0.0,0.0
2017-09-09,2,29870,gc,False,70,55,0.0,0.0,0.0
2017-09-10,1,5597,gc,False,72,57,0.0,0.0,0.0
2017-09-10,2,24796,gc,False,72,57,0.0,0.0,0.0
2017-09-11,1,4607,gc,False,76,55,0.0,0.0,0.0
2017-09-11,2,20670,gc,False,76,55,0.0,0.0,0.0
2017-09-12,1,4882,gc,False,78,59,0.0,0.0,0.0
2017-09-12,2,21411,gc,False,78,59,0.0,0.0,0.0
2017-09-13,1,5265,gc,False,83,64,0.06,0.0,0.0
2017-09-13,2,22134,gc,False,83,64,0.06,0.0,0.0
2017-09-14,1,5549,gc,False,81,70,0.02,0.0,0.0
2017-09-14,2,24652,gc,False,81,70,0.02,0.0,0.0
2017-09-15,1,6438,gc,False,81,67,0.0,0.0,0.0
2017-09-15,2,26927,gc,False,81,67,0.0,0.0,0.0
2017-09-16,1,6518,gc,False,82,70,0.0,0.0,0.0
2017-09-16,2,29010,gc,False,82,70,0.0,0.0,0.0
2017-09-17,1,5518,gc,False,81,68,0.0,0.0,0.0
2017-09-17,2,24709,gc,False,81,68,0.0,0.0,0.0
2017-09-18,1,4893,gc,False,73,68,0.0,0.0,0.0
2017-09-18,2,21338,gc,False,73,68,0.0,0.0,0.0
2017-09-19,1,5208,gc,False,78,69,0.22,0.0,0.0
2017-09-19,2,22661,gc,False,78,69,0.22,0.0,0.0
2017-09-20,1,5138,gc,False,79,71,0.0,0.0,0.0
2017-09-20,2,22335,gc,False,79,71,0.0,0.0,0.0
2017-09-21,1,5178,gc,False,80,71,0.0,0.0,0.0
2017-09-21,2,22559,gc,False,80,71,0.0,0.0,0.0
2017-09-22,1,5907,gc,False,82,66,0.0,0.0,0.0
2017-09-22,2,25944,gc,False,82,66,0.0,0.0,0.0
2017-09-23,1,6530,gc,False,87,68,0.0,0.0,0.0
2017-09-23,2,28437,gc,False,87,68,0.0,0.0,0.0
2017-09-24,1,5269,gc,False,91,69,0.0,0.0,0.0
2017-09-24,2,23808,gc,False,91,69,0.0,0.0,0.0
2017-09-25,1,4650,gc,False,88,70,0.0,0.0,0.0
2017-09-25,2,20808,gc,False,88,70,0.0,0.0,0.0
2017-09-26,1,4969,gc,False,84,68,0.0,0.0,0.0
2017-09-26,2,22080,gc,False,84,68,0.0,0.0,0.0
2017-09-27,1,5162,gc,False,87,69,0.0,0.0,0.0
2017-09-27,2,22818,gc,False,87,69,0.0,0.0,0.0
2017-09-28,1,5463,gc,False,79,59,0.0,0.0,0.0
2017-09-28,2,24274,gc,False,79,59,0.0,0.0,0.0
2017-09-29,1,6305,gc,False,68,55,0.0,0.0,0.0
2017-09-29,2,26974,gc,False,68,55,0.0,0.0,0.0
2017-09-30,1,6712,gc,False,66,54,0.0,0.0,0.0
2017-09-30,2,30051,gc,False,66,54,0.0,0.0,0.0
2019-05-01,1,2776,gc,False,56,50,0.0,0.0,0.0
2019-05-01,2,16110,gc,False,56,50,0.0,0.0,0.0
2019-05-02,1,2784,gc,False,78,50,0.01,0.0,0.0
2019-05-02,2,16694,gc,False,78,50,0.01,0.0,0.0
2019-05-03,1,3091,gc,False,56,50,0.06,0.0,0.0
2019-05-03,2,17293,gc,False,56,50,0.06,0.0,0.0
2019-05-04,1,2883,gc,False,71,53,0.11,0.0,0.0
2019-05-04,2,16254,gc,False,71,53,0.11,0.0,0.0
2019-05-05,1,2493,gc,False,58,51,1.31,0.0,0.0
2019-05-05,2,12568,gc,False,58,51,1.31,0.0,0.0
2019-05-06,1,2519,gc,False,74,51,0.0,0.0,0.0
2019-05-06,2,13875,gc,False,74,51,0.0,0.0,0.0
2019-05-07,1,2583,gc,False,70,52,0.11,0.0,0.0
2019-05-07,2,15154,gc,False,70,52,0.11,0.0,0.0
2019-05-08,1,2676,gc,False,71,55,0.0,0.0,0.0
2019-05-08,2,15345,gc,False,71,55,0.0,0.0,0.0
2019-05-09,1,2882,gc,False,61,53,0.0,0.0,0.0
2019-05-09,2,15833,gc,False,61,53,0.0,0.0,0.0
2019-05-10,1,3021,gc,False,73,56,0.04,0.0,0.0
2019-05-10,2,16232,gc,False,73,56,0.04,0.0,0.0
2019-05-11,1,2795,gc,False,69,56,0.04,0.0,0.0
2019-05-11,2,15567,gc,False,69,56,0.04,0.0,0.0
2019-05-12,1,2586,gc,False,59,43,1.32,0.0,0.0
2019-05-12,2,13365,gc,False,59,43,1.32,0.0,0.0
2019-05-13,1,2565,gc,False,48,42,0.7,0.0,0.0
2019-05-13,2,14854,gc,False,48,42,0.7,0.0,0.0
2019-05-14,1,2696,gc,False,52,44,0.3,0.0,0.0
2019-05-14,2,15052,gc,False,52,44,0.3,0.0,0.0
2019-05-15,1,2657,gc,False,69,44,0.01,0.0,0.0
2019-05-15,2,15334,gc,False,69,44,0.01,0.0,0.0
2019-05-16,1,2824,gc,False,73,52,0.12,0.0,0.0
2019-05-16,2,15973,gc,False,73,52,0.12,0.0,0.0
2019-05-17,1,3041,gc,False,76,60,0.03,0.0,0.0
2019-05-17,2,16356,gc,False,76,60,0.03,0.0,0.0
2019-05-18,1,3089,gc,False,75,56,0.0,0.0,0.0
2019-05-18,2,17207,gc,False,75,56,0.0,0.0,0.0
2019-05-19,1,2595,gc,False,76,60,0.06,0.0,0.0
2019-05-19,2,13824,gc,False,76,60,0.06,0.0,0.0
2019-05-20,1,2693,gc,False,85,66,0.001,0.0,0.0
2019-05-20,2,13907,gc,False,85,66,0.001,0.0,0.0
2019-05-21,1,2659,gc,False,71,56,0.0,0.0,0.0
2019-05-21,2,14394,gc,False,71,56,0.0,0.0,0.0
2019-05-22,1,2713,gc,False,74,54,0.0,0.0,0.0
2019-05-22,2,15059,gc,False,74,54,0.0,0.0,0.0
2019-05-23,1,2589,gc,False,72,55,0.48,0.0,0.0
2019-05-23,2,15459,gc,False,72,55,0.48,0.0,0.0
2019-05-24,1,2812,gc,False,73,61,0.0,0.0,0.0
2019-05-24,2,15496,gc,False,73,61,0.0,0.0,0.0
2019-05-25,1,2359,gc,False,71,55,0.0,0.0,0.0
2019-05-25,2,13423,gc,False,71,55,0.0,0.0,0.0
2019-05-26,1,2199,gc,False,86,59,0.2,0.0,0.0
2019-05-26,2,12014,gc,False,86,59,0.2,0.0,0.0
2019-05-27,1,1857,gc,True,80,64,0.0,0.0,0.0
2019-05-27,2,9802,gc,True,80,64,0.0,0.0,0.0
2019-05-28,1,2480,gc,False,71,62,0.17,0.0,0.0
2019-05-28,2,14133,gc,False,71,62,0.17,0.0,0.0
2019-05-29,1,2735,gc,False,70,56,0.8,0.0,0.0
2019-05-29,2,14905,gc,False,70,56,0.8,0.0,0.0
2019-05-30,1,2751,gc,False,70,57,0.95,0.0,0.0
2019-05-30,2,15456,gc,False,70,57,0.95,0.0,0.0
2019-05-31,1,2818,gc,False,80,63,0.001,0.0,0.0
2019-05-31,2,15250,gc,False,80,63,0.001,0.0,0.0
2017-10-01,1,5711,gc,False,68,50,0.0,0.0,0.0
2017-10-01,2,24342,gc,False,68,50,0.0,0.0,0.0
2017-10-02,1,4747,gc,False,73,52,0.0,0.0,0.0
2017-10-02,2,20417,gc,False,73,52,0.0,0.0,0.0
2017-10-03,1,4868,gc,False,71,57,0.0,0.0,0.0
2017-10-03,2,21537,gc,False,71,57,0.0,0.0,0.0
2017-10-04,1,4985,gc,False,75,56,0.0,0.0,0.0
2017-10-04,2,22714,gc,False,75,56,0.0,0.0,0.0
2017-10-05,1,5623,gc,False,83,65,0.001,0.0,0.0
2017-10-05,2,24392,gc,False,83,65,0.001,0.0,0.0
2017-10-06,1,6126,gc,False,82,68,0.0,0.0,0.0
2017-10-06,2,26820,gc,False,82,68,0.0,0.0,0.0
2017-10-07,1,6834,gc,False,81,66,0.0,0.0,0.0
2017-10-07,2,29596,gc,False,81,66,0.0,0.0,0.0
2017-10-08,1,5604,gc,False,77,72,0.22,0.0,0.0
2017-10-08,2,24864,gc,False,77,72,0.22,0.0,0.0
2017-10-09,1,4196,gc,True,77,71,0.26,0.0,0.0
2017-10-09,2,18425,gc,True,77,71,0.26,0.0,0.0
2017-10-10,1,5134,gc,False,81,66,0.0,0.0,0.0
2017-10-10,2,21629,gc,False,81,66,0.0,0.0,0.0
2017-10-11,1,5302,gc,False,77,60,0.06,0.0,0.0
2017-10-11,2,23410,gc,False,77,60,0.06,0.0,0.0
2017-10-12,1,5492,gc,False,64,55,0.07,0.0,0.0
2017-10-12,2,24939,gc,False,64,55,0.07,0.0,0.0
2017-10-13,1,6173,gc,False,67,52,0.0,0.0,0.0
2017-10-13,2,26725,gc,False,67,52,0.0,0.0,0.0
2017-10-14,1,6784,gc,False,72,61,0.08,0.0,0.0
2017-10-14,2,29479,gc,False,72,61,0.08,0.0,0.0
2017-10-15,1,5637,gc,False,74,65,0.0,0.0,0.0
2017-10-15,2,24333,gc,False,74,65,0.0,0.0,0.0
2017-10-16,1,5087,gc,False,69,46,0.01,0.0,0.0
2017-10-16,2,21817,gc,False,69,46,0.01,0.0,0.0
2017-10-17,1,5094,gc,False,58,42,0.0,0.0,0.0
2017-10-17,2,21894,gc,False,58,42,0.0,0.0,0.0
2017-10-18,1,5226,gc,False,72,50,0.0,0.0,0.0
2017-10-18,2,22717,gc,False,72,50,0.0,0.0,0.0
2017-10-19,1,5512,gc,False,71,56,0.0,0.0,0.0
2017-10-19,2,23978,gc,False,71,56,0.0,0.0,0.0
2017-10-20,1,6332,gc,False,73,57,0.0,0.0,0.0
2017-10-20,2,26973,gc,False,73,57,0.0,0.0,0.0
2017-10-21,1,6715,gc,False,78,56,0.0,0.0,0.0
2017-10-21,2,29043,gc,False,78,56,0.0,0.0,0.0
2017-10-22,1,5311,gc,False,76,57,0.0,0.0,0.0
2017-10-22,2,23676,gc,False,76,57,0.0,0.0,0.0
2017-10-23,1,4866,gc,False,74,61,0.0,0.0,0.0
2017-10-23,2,20950,gc,False,74,61,0.0,0.0,0.0
2017-10-24,1,5141,gc,False,74,67,0.2,0.0,0.0
2017-10-24,2,21940,gc,False,74,67,0.2,0.0,0.0
2017-10-25,1,5250,gc,False,67,57,0.0,0.0,0.0
2017-10-25,2,22880,gc,False,67,57,0.0,0.0,0.0
2017-10-26,1,5755,gc,False,58,50,0.0,0.0,0.0
2017-10-26,2,26001,gc,False,58,50,0.0,0.0,0.0
2017-10-27,1,6249,gc,False,62,47,0.0,0.0,0.0
2017-10-27,2,27861,gc,False,62,47,0.0,0.0,0.0
2017-10-28,1,6929,gc,False,69,55,0.0,0.0,0.0
2017-10-28,2,30297,gc,False,69,55,0.0,0.0,0.0
2017-10-29,1,5653,gc,False,67,60,3.03,0.0,0.0
2017-10-29,2,24812,gc,False,67,60,3.03,0.0,0.0
2017-10-30,1,5066,gc,False,61,46,0.25,0.0,0.0
2017-10-30,2,21587,gc,False,61,46,0.25,0.0,0.0
2017-10-31,1,5234,gc,False,57,45,0.0,0.0,0.0
2017-10-31,2,22857,gc,False,57,45,0.0,0.0,0.0
2018-03-01,1,5147,gc,False,60,44,0.38,0.0,0.0
2018-03-01,2,24287,gc,False,60,44,0.38,0.0,0.0
2018-03-02,1,5381,gc,False,44,34,1.86,0.001,0.0
2018-03-02,2,25029,gc,False,44,34,1.86,0.001,0.0
2018-03-03,1,5317,gc,False,49,36,0.0,0.0,0.0
2018-03-03,2,26007,gc,False,49,36,0.0,0.0,0.0
2018-03-04,1,4382,gc,False,44,34,0.0,0.0,0.0
2018-03-04,2,21559,gc,False,44,34,0.0,0.0,0.0
2018-03-05,1,4386,gc,False,43,33,0.0,0.0,0.0
2018-03-05,2,19612,gc,False,43,33,0.0,0.0,0.0
2018-03-06,1,4803,gc,False,47,32,0.001,0.0,0.0
2018-03-06,2,22593,gc,False,47,32,0.001,0.0,0.0
2018-03-07,1,3439,gc,False,39,33,1.41,3.2,0.0
2018-03-07,2,15434,gc,False,39,33,1.41,3.2,0.0
2018-03-08,1,4723,gc,False,39,33,0.001,0.001,3.1
2018-03-08,2,22338,gc,False,39,33,0.001,0.001,3.1
2018-03-09,1,5485,gc,False,42,30,0.0,0.0,2.0
2018-03-09,2,26455,gc,False,42,30,0.0,0.0,2.0
2018-03-10,1,5502,gc,False,40,31,0.0,0.0,0.001
2018-03-10,2,27338,gc,False,40,31,0.0,0.0,0.001
2018-03-11,1,4384,gc,False,45,32,0.0,0.0,0.0
2018-03-11,2,20356,gc,False,45,32,0.0,0.0,0.0
2018-03-12,1,4315,gc,False,43,32,0.08,0.001,0.0
2018-03-12,2,20821,gc,False,43,32,0.08,0.001,0.0
2018-03-13,1,4235,gc,False,40,33,0.28,0.001,0.001
2018-03-13,2,19863,gc,False,40,33,0.28,0.001,0.001
2018-03-14,1,4706,gc,False,41,31,0.01,0.001,0.0
2018-03-14,2,22941,gc,False,41,31,0.01,0.001,0.0
2018-03-15,1,5307,gc,False,48,32,0.0,0.0,0.0
2018-03-15,2,24590,gc,False,48,32,0.0,0.0,0.0
2018-03-16,1,5434,gc,False,40,30,0.0,0.0,0.0
2018-03-16,2,26326,gc,False,40,30,0.0,0.0,0.0
2018-03-17,1,5440,gc,False,48,27,0.0,0.0,0.0
2018-03-17,2,25927,gc,False,48,27,0.0,0.0,0.0
2018-03-18,1,4389,gc,False,43,28,0.0,0.0,0.0
2018-03-18,2,21186,gc,False,43,28,0.0,0.0,0.0
2018-03-19,1,4271,gc,False,47,33,0.0,0.0,0.0
2018-03-19,2,19890,gc,False,47,33,0.0,0.0,0.0
2018-03-20,1,4565,gc,False,39,30,0.001,0.0,0.0
2018-03-20,2,22398,gc,False,39,30,0.001,0.0,0.0
2018-03-21,1,2050,gc,False,39,31,0.99,8.2,0.0
2018-03-21,2,9905,gc,False,39,31,0.99,8.2,0.0
2018-03-22,1,4265,gc,False,50,32,0.06,0.2,7.9
2018-03-22,2,20709,gc,False,50,32,0.06,0.2,7.9
2018-03-23,1,5209,gc,False,49,35,0.001,0.0,1.2
2018-03-23,2,25269,gc,False,49,35,0.001,0.0,1.2
2018-03-24,1,5347,gc,False,51,35,0.0,0.0,0.0
2018-03-24,2,25826,gc,False,51,35,0.0,0.0,0.0
2018-03-25,1,4350,gc,False,45,33,0.0,0.0,0.0
2018-03-25,2,20744,gc,False,45,33,0.0,0.0,0.0
